ID,Name,Rating,Review_Count,Address,Phone,Latitude,Longitude,Price
tOq00FEFbOj0E1XfFQG_kQ,360 Cafe',5.0,1,"1747 Metropolitan Pkwy SW Atlanta, GA 30315",+14045903550,33.7065101,-84.4081649,$
ZtHoM3IYOiK4k81OmDTiHA,Caribou Coffee,4.0,24,"231 Peachtree Street Atlanta, GA 30303",+14046883355,33.760433,-84.387107,$
1jcS17t7gVdLGJH4yBIntg,Pablo's Bakery & Cafe,4.5,77,"5075 Peachtree Pkwy Ste 100 Norcross, GA 30092",+17706765784,33.98536,-84.2141,N/A
Uwz6uXo_iPpRom0C410ymA,Kavarna,4.0,94,"707 E Lake Dr Decatur, GA 30030",+14043711113,33.75908,-84.30323,$
9osHW-1BngyF7nwpeU1Z4Q,Saint Germain,4.0,82,"675 Ponce De Leon Ave NE Atlanta, GA 30308",+14708234141,33.7730845579759,-84.365848,$
iALhx2FJYHDsCaT3XcRXFA,Java Lords,3.5,78,"1105 Euclid Ave NE Atlanta, GA 30307",+14044770921,33.7638793005705,-84.3510021235565,$
koFKV-McZ8rH7-eSoUgP7A,The Corner Cup Coffee,5.0,14,"2380 Main St Tucker, GA 30084",+17706741656,33.85471,-84.21546,N/A
RkSJ9WgAZvHg6-y0yoDloQ,Paris Baguette,4.0,428,"5252 Buford Hwy NE Doraville, GA 30340",+17704558552,33.896155,-84.282818,$$
mqv_oLgwi2jR_dLBFAShrA,Kuntz Coffee,5.0,5,"2490 S Stone Mountain Lithonia Rd Ste E Lithonia, GA 30058",+14044481579,33.733555,-84.1135574,$
RddHLVjlPEYQx5OmrB3QPw,Drip-Thru Coffee®,4.5,40,"50 Hwy 138 W Stockbridge, GA 30281",+14047840188,33.5535694,-84.260679,$
oPoBBnSQlil1SWkX802asA,Momonoki,4.0,305,"95 8th St NW Ste 100 Atlanta, GA 30308",+14043903025,33.779594,-84.390356,$$
DkX1MLIhoNHr8h6jhQcssQ,Revolution Doughnuts,4.5,204,"745 Edgewood Ave NE Atlanta, GA 30307",+14704282023,33.7544850174702,-84.3639533949551,$$
R5h5tGPXCfppWjXbUM7X8w,Blendz Cafe,5.0,11,"1699 Sylvan Rd Atlanta, GA 30310",+16787052059,33.70841,-84.41842,$
scRuSw2aJxUuiRfkmCDVhA,Five Daughters Bakery,4.5,15,"1170 Howell Mill Rd Ste 100 Atlanta, GA 30318",+14043230326,33.78586,-84.41182,N/A
-kKRf4IQo0OSaAysB75gRA,Kakao Cafe,4.5,61,"998 Senioa Rd Tyrone, GA 30290",+16784898744,33.479611,-84.590138,$
QbblUWdscrt6UQ0YO3t9wQ,Maomi Bookstore,5.0,3,"5391 New Peachtree Rd Chamblee, GA 30341",+17704515171,33.890891,-84.2999849,N/A
zaPjEIbZW3Yl45JFrIbMcQ,Inman Perk,3.5,327,"240 N Highland Ave Ste H Atlanta, GA 30307",+16787054545,33.7625351913344,-84.3591471122475,$
4IL9VkQeMgpkLBl6ivHxeA,Caribou Coffee,3.5,141,"1000 Piedmont Ave NE Atlanta, GA 30309",+14048700711,33.7821617126465,-84.3806838989258,$
Zp6jA9lAZ99qmYJ-I9dmjg,Land Of A Thousand Hills Coffee - Flatiron,4.0,1,"84 Peachtree St NW Atlanta, GA 30303",+18668754369,33.756015,-84.388772,N/A
MmbmSc77aPWqHLeVwi-v6g,Alon's,4.0,355,"1394 N Highland Ave NE Atlanta, GA 30306",+14048726000,33.79258,-84.35284,$$
6ckbSra8E88oLxjV3aYDrA,The Bean Counter Northpark,5.0,1,"1100 Abernathy Rd Bldg 500, Fl 3 Sandy Springs, GA 30328",+14702993976,33.93429,-84.35291,N/A
tSZTPA7uERhWkKq_jbl3Eg,Henri's Bakery & Café,4.0,203,"56 E Andrews Dr NW Atlanta, GA 30305",+14042370202,33.8431011339936,-84.3807881404755,$
abKJGgbM2Fqf41njul0U_A,Starbucks,4.0,1,"708 Spring St NW A Atlanta, GA 30308",+14049228131,33.774975,-84.389038,N/A
pLQo6vAkBvuTKov18GRtXA,Mzizi Coffee Roaster,4.5,28,"2995 Johnson Ferry Rd Ste 220 Marietta, GA 30062",+14707094113,34.0221404611925,-84.4270911812782,N/A
b8oKGO82jotjIPkPk-DYCQ,Village Vitality,5.0,6,"409 Mead Rd Unit 2 Decatur, GA 30030",+16782529457,33.76045,-84.30405,N/A
Cg_uGMfbIqFgl_9nRDFlNg,Cafe Landmark,5.0,3,"10955 Jones Bridge Rd Alpharetta, GA 30022",+16783369220,34.046552,-84.220999,N/A
GJxFtnTqTiokFedNrW9iDQ,Atlanta Breakfast Club,4.5,3165,"249 Ivan Allen Jr Blvd Atlanta, GA 30313",+14704283825,33.7649,-84.39546,$$
zy5TNyVjMHs9WGksu3-ZYA,Starbucks,3.5,59,"1544 Piedmont Rd NE Ste 232 Atlanta, GA 30324",+14048760629,33.7980638538498,-84.370684,$
8FfRXl3KLSQaZ-ailmT4AQ,Mac Lab,4.5,310,"2131 Pleasant Hill Rd Ste 135 Duluth, GA 30096",+16785801985,33.9565179237786,-84.1348650405123,$$
wMCrKAG2zwIYA5ECtX7hQA,Starbucks,3.5,86,"2321 N Druid Hills Rd Brookhaven, GA 30329",+14043212630,33.8274361923265,-84.331242,$
iM3SaPy9--rixDMfXoCa5w,Caribou Coffee,3.5,18,"303 Peachtree St NE SunTrust Plaza Atlanta, GA 30308",+14046810208,33.7628593,-84.3865204,$
wYg8Yk_B7x0q8fOtGDn_Ew,The Coffee By Hand,4.0,222,"2180 Pleasant Hill Rd Duluth, GA 30096",+17702328850,33.9611716683153,-84.1358126699924,$
M3irvzqmsfLf8ILgk0ZDFQ,CEG Bakery,4.5,29,"2591 Piedmont Rd NE Ste 1115 Atlanta, GA 30324",+14048325757,33.825655,-84.366653,$$
XSSR7ejQFnvuYxD2_tGu5Q,Valor Coffee,5.0,85,"44 Milton Ave Alpharetta, GA 30009",+17064523329,34.0753984,-84.2959764,$
yyakxBb3bLHcnIxHUKJNgw,The General Muir,4.0,1006,"1540 Avenue Pl Ste B-230 Emory Point Atlanta, GA 30329",+16789279131,33.8009687,-84.3274858,$$
t0HLGzlL-fTfhqLZc9m80Q,Zoom Coffee Roasters,5.0,26,"960 Scales Rd Ste 110 Suwanee, GA 30024",,34.0456174280711,-84.0837939808484,$
Jtkng6ULt1-RBaiqKdapmA,Kale Me Crazy,4.5,19,"2929 N Druid Hills Rd NE Atlanta, GA 30329",+14047489282,33.815229,-84.312131,N/A
cO12rpz0LLfh7WXwVJfUwQ,Sarah Donuts,4.5,43,"2136 N Decatur Rd Decatur, GA 30033",+16785153849,33.7903638,-84.3050725,$
2XVX0krwd8-UCpR7uX3aJg,Gilly Brew Bar,4.5,55,"5329 Mimosa Dr Stone Mountain, GA 30083",+17705571614,33.80572,-84.17097,N/A
En_SGkI-cQ0eQFhux1U5pw,Root Baking,4.5,41,"675 Ponce De Leon Ave NE Atlanta, GA 30308",+14706398046,33.7731204948838,-84.3655935097171,N/A
qlDF6b5ZvgF-TZTQVDjQuA,Starbucks,2.0,30,"266 4th St NW GA Inst of Tech-Innovative Learning Atlanta, GA 30313",+14044726333,33.774261,-84.396411,$$
FBcaw8nbOt88b2JNXM79GA,The Lodge Café,4.5,11,"3417 Roswell Rd NE Atlanta, GA 30305",+14048425817,33.847595,-84.381693,$
ZDLyh3gApzVIUf77bWaPuw,Kennesaw Coffee,4.5,15,"3070 N Main St Kennesaw, GA 30144",+14702270767,34.02986,-84.6264999,$
Ln0yD7kzHouCnT2VWDdecQ,Swan Cafe,5.0,11,"8400 Holcomb Bridge Rd Ste 460 Alpharetta, GA 30022",+16783536256,33.9855330204717,-84.270964153111,N/A
_ZSjiZZ4xpkgM_asQcw_2Q,San Francisco Coffee Roasting Company,3.0,75,"1660 DeKalb Ave Atlanta, GA 30307",+14043772588,33.76249,-84.33332,$
qkhbSCNq-kx8FnkVtQE7dQ,Atlanta City Juice Bar,4.0,36,"549 Peachtree St Ste A Atlanta, GA 30308",+16789358423,33.76954,-84.38476,$$
Z8XWRWaOnjwuJOWbnnGQ1w,Alon's Bakery and Market,4.0,564,"4505 Ashford Dunwoody Rd NE Dunwoody, GA 30346",+16783971781,33.925096,-84.336078,$$
wlkC_tm2-_CluCDi0aT6hw,Café 59,4.0,1,"59 Executive Park S Atlanta, GA 30324",,33.82797,-84.34255,N/A
pCPSQO3XD8rRehOMDkiSkQ,Sweet Cheats,4.0,210,"692-B Kirkwood Ave SE Ste B1 Atlanta, GA 30316",+14045906086,33.75043,-84.36439,$
SdHy9PY_y6s-tv3Na_B8Wg,Dulce Vegan Bakery and Cafe,4.5,285,"1994 Hosea L Williams Dr NE Atlanta, GA 30317",+14046247417,33.7512849,-84.3220925,$$
rGYog_qH-4HYiUspjw0MQA,H&F Bread Co,4.0,52,"1500 Marietta Blvd NW Atlanta, GA 30318",+14043508877,33.7964792,-84.4331557,$
KTRhicnD-1DHJJDjTy2Y_A,Caffe Antico,3.5,73,"1147 Hemphill Ave NW Atlanta, GA 30318",,33.78422875227,-84.4054824845169,$
DCWwC_VJ6u0HTSBfrQOKTA,Rise -n- Dine,4.0,682,"1565 N Decatur Rd Atlanta, GA 30307",+14043774407,33.7878829519841,-84.3264617432372,$$
WPJQXnvrn-I4gt5ZXWLQ6w,The Bean Counter Promenade,3.5,9,"1230 Peachtree St NE Atlanta, GA 30309",+14042498810,33.7874116318282,-84.3854415209089,$
AhsaYe8AU60haPpJkJYeCw,Starbucks,3.0,68,"2333 Peachtree Rd Atlanta, GA 30305",+14042618447,33.818839,-84.388322,$
bDCN_SNM6JKrKzjmUoWNCg,The Coffee Vineyard,5.0,10,"2800 Holly Springs Pkwy Holly Springs, GA 30115",+14703772137,34.172832,-84.501903,N/A
G9FZ4TQDX464i1WtrY1QpQ,Buffalo Bayou Coffee,3.5,11,"659 Peachtree St NE The Georgian Terrace by Sotherly Atlanta, GA 30308",+14048975000,33.77258,-84.3844699,$
zS9CqsUURR92bM1camrdug,Cafe West Express,4.5,18,"3792 Roswell Rd Atlanta, GA 30342",+14048005379,33.8586779,-84.3810326,$$
dKSUjKstbvIGytOb95rp7A,Breadwinner Cafe & Bakery,4.0,153,"220 Sandy Springs Cir Atlanta, GA 30328",+14048430224,33.925607,-84.383542,$$
uJdHVybNyQFGCRIrtgOtSg,Corner Bakery Cafe,4.0,144,"3368 Peachtree Rd NE Atlanta, GA 30326",+14048165100,33.8481768893511,-84.3673205148485,$
1trAu7TB4cclkqurQUna9Q,Caribou Coffee,5.0,2,"135 Riverside Pkwy Austell, GA 30168",,33.7719575751156,-84.5579265386821,N/A
Rw_YSIKnkYii5WIeAynaSw,Starbucks,4.5,16,"3280 Peachtree Rd NE Ste 110 Atlanta, GA 30305",+14705990807,33.844382,-84.370931,$$
PNH0hmLvsy8S6mhutcDNKg,Apron + Ladle,4.0,57,"227 Sandy Springs Pl NE Sandy Springs, GA 30328",+14049631080,33.92016,-84.38194,$
NHQEgcRpFdbPgwKKmuQs3A,teamo tea cafe,4.0,183,"5920 Roswell Rd A107 Sandy Springs, GA 30328",+17248883266,33.917223,-84.379887,$
9jwfyMOnUe5sIyHbxi26sQ,Starbucks,4.0,6,"4919 Flat Shoals Pkwy Kroger Decatur, GA 30034",+17703228984,33.680702,-84.22802,$
HWOFSqZ6-pNHgln3kroSMA,International Bakery,4.0,97,"2165 Cheshire Bridge Rd NE Ste 5 Atlanta, GA 30324",+14046367580,33.813373,-84.3534936,$
KWAWZyW8vtgall2N8HncgA,Midcity Cafe,4.5,18,"850 Spring St NW Ste D1 Atlanta, GA 30308",,33.777926,-84.387431,N/A
74Gb9DMvl78lvE-W2T760A,Concourse Coffee Station,4.0,6,"5 Concourse Pkwy NE Atlanta, GA 30328",+16784430538,33.9172974,-84.3546677,$$$
PtOa8FYXB9czBS24_EF6ww,AJ's Waterfront Cafe,5.0,1,"2240 Forest Pkwy Morrow, GA 30260",+14042540636,33.61124,-84.31653,N/A
pyVLBVyZLjp-2f-lTE6pLQ,Jittery Joe's,4.0,10,"181 Peachtree St NE Atlanta, GA 30303",+14046590400,33.758632,-84.387168,$$
-xgd4Gcq2a9BPJSHcEcn8g,Bread & Butterfly,4.0,350,"290 Elizabeth St Ste F Atlanta, GA 30307",+16785154536,33.7624231212812,-84.3580997362733,$$
i3tJgf3BhAej354EhrK7yg,Highland Bakery,4.0,1563,"655 Highland Ave NE Ste 10 Atlanta, GA 30312",+14045860772,33.7612012886823,-84.3660745939179,$$
tMdZZj6IpB5gdsJ73NvAGQ,Julianna's Crepes,4.5,279,"775 Lake Ave Atlanta, GA 30307",+14044361825,33.7580778,-84.3621037,$
QB8-GjqUSo17CyxCv1AX2A,Cafe Intermezzo,3.5,946,"4505 Ashford-Dunwoody Rd Dunwoody, GA 30346",+17703961344,33.9251099,-84.33598,$$
ysklCct-bRwVWFayaNlbTQ,Insomnia Cookies,3.5,24,"700 Cleburne Ter NE Unit 2F Atlanta, GA 30306",+18776326654,33.7725674147415,-84.3535130996629,$$
I2YWAVgoFvbdwIzgy6ZEbg,Roots Juices,4.5,121,"3400 Shops Around Lenox Ste 202A Atlanta, GA 30326",+18886660290,33.8460604850629,-84.365521090213,$$
LAe9QxUvonOwTG1Dn_0-fQ,The Loft Cafe at Riverside EpiCenter,3.0,1,"135 Riverside Pkwy Austell, GA 30168",+16789035480,33.771749,-84.557321,N/A
DRanw5xYOPNW2NTpUn7rFw,Starbucks,3.5,29,"1861 Peachtree Rd NE Atlanta, GA 30309",+14705329932,33.805883,-84.393519,$
YhRE3tros8dj6RUkxVtmtw,Atlantic Corner Cafe,4.5,3,"1350 Spring St NW Ste 125 Atlanta, GA 30309",+14048749146,33.7916352,-84.3893652,N/A
NM3TxWJs7kmF8sD1h3CfgA,The Little Farmhouse Cafe,4.5,222,"3781 Presidential Pkwy Ste FP-309 Atlanta, GA 30340",+14048090380,33.886278,-84.2655821,$$
nJ2OawyoI-ZBLMsWOv1XQQ,Le Petit Marché,4.5,1119,"1984 Hosea L Williams Dr Ste 108 Atlanta, GA 30317",+14043719888,33.7516694486414,-84.3225971593804,$$
7ZLyESGXlk4lsZamCziTKQ,J. Martinez & Company,4.5,5,"3934 Green Industrial Way Atlanta, GA 30341",+14042315465,33.9077445,-84.29828783,$$
c_CmgUFycE45_tSN22FrVA,Gochas Breakfast Bar,4.0,261,"3695 Cascade Rd Ste 440 Atlanta, GA 30331",+16789279166,33.7249688824747,-84.5091437267259,$$
3YF-L-Zwl-9wqRyQRiN5_w,ZenTea,4.5,151,"5356 Peachtree Rd Chamblee, GA 30341",+16785470877,33.891284,-84.30194,$$
3qJEerAjwEzmoY4CNk55ow,Alma Coffee at The Circuit,5.0,7,"1 Innovation Way Woodstock, GA 30188",+17702133123,34.103921,-84.517704,N/A
YQU4EJWsPIQsh9ok5kbI3A,Sweet Point Bakery & Cafe,5.0,8,"5385 Five Forks Trickum Rd Ste C Stone Mountain, GA 30087",+16785853887,33.841096,-84.1309468,N/A
iPKmtXMyqzk_uK26Hxk0MA,Sweet-Stack Creamery,4.5,207,"25 Piedmont Ave NE Atlanta, GA 30303",+14042055002,33.755248,-84.381977,N/A
67MJ45yZWl6PZMf-nce8eA,Starbucks Reserve,3.5,104,"867 Peachtree St NE Atlanta, GA 30308",+14048767466,33.7784321652325,-84.3841520380287,$$
oCwv3eS1Yd6CQ0VCFZ6bKA,Dooley's Grounds,4.0,1,"1615 Clifton Rd Atlanta, GA 30329",,33.801465,-84.324325,N/A
HkV1JrbeBHhDutCFx_8o2A,Honey Bubble,3.5,512,"798 Ponce De Leon Ave NE Atlanta, GA 30306",+14048352009,33.7739334,-84.3611679,$
hrgJNf2viIpEALK_sQDAnQ,Starbucks,3.0,76,"2495 Cumberland Pkwy SE Atlanta, GA 30339",+17704388221,33.864836,-84.4774518,$$
UvXeZsX2jfFSllol-ZnZoA,Dekalb Athletic Club,3.0,13,"900 Dekalb Ave NE Atlanta, GA 30307",+14042287226,33.755,-84.35796,N/A
KlHmyHVj8r3DRkSjbyQARA,Stone Mountain Public House formerly Cafe JAYA,4.5,82,"947 Main St Stone Mountain, GA 30083",+16784395292,33.80747,-84.17024,$$
yCr_KNWxL4tk0kQARQy1cw,Cafe Amico,4.5,52,"320 Town Center Ave Ste 9A Suwanee, GA 30024",+16787658499,34.05567,-84.06305,$
tM6OW7edClCujGf_6Z0alA,Big Softie,4.5,40,"66 Georgia Ave SE Atlanta, GA 30312",,33.736827,-84.386185,N/A
l6MDltWjrX39UzH_eZtVeQ,Rosie's Coffee Cafe,4.0,280,"2330 Sylvan Rd Atlanta, GA 30344",+14046841111,33.6921737420187,-84.4181522860506,$$
ERoYrBHNmTEEChY3RGaOGQ,Egg Harbor Café,4.5,702,"1820 Peachtree Road NW Atlanta, GA 30309",+14702251901,33.8051032144595,-84.3941098822784,$$
LXG6QbSTt5cHVFgL2ofPnQ,Petit Chou,4.5,167,"662 Memorial Dr SE Atlanta, GA 30312",+14702708996,33.7468297,-84.3658198,$$
1kfaeTCXjzWlxez3ez3Fug,First Choice Cafe,4.5,3,"1540 Cedar Grove Rd Conley, GA 30288",+14043434540,33.6579308905133,-84.3276603703704,N/A
jtX3m62uRRBD6OdkrA7Tkg,Jacobs Java-Espresso & Smoothies Drive Thru,4.5,7,"1350 Terrell Mill Rd SE Marietta, GA 30067",+14048832374,33.91986,-84.46631,N/A
iG8DnZCnKHH_KYC8pG14NQ,Sublime Doughnuts,4.0,1086,"535 10th St NW Atlanta, GA 30318",+14048971801,33.78154,-84.40513,$
7BwHFPT85SwevBVXnyUdEA,City Bagel and Cafe,4.5,28,"334 Sandy Springs Cir NE Sandy Springs, GA 30328",+16787051773,33.927206,-84.381069,N/A
7IuCccysE5EkOzvLajwHqg,The Little Tart Bakeshop,4.0,128,"99 Krog St NE Atlanta, GA 30307",+14043484797,33.7567945869793,-84.3641579669342,$
OvdQabXJ09XwouXk-_PIFQ,K Gift & Koffee,5.0,5,"3360 Satellite Blvd Duluth, GA 30096",,33.963949,-84.127828,N/A
dEJlnfyIO658CuIvxQMrLw,Something too Drink,5.0,3,"2051 Metropolitan Pkwy Atlanta, GA 30315",+14043371397,33.6996621,-84.4082359,N/A
42sLBvy0GXRcLp5c-xSdTQ,Sugar Shack,4.0,198,"4058 Peachtree Rd Atlanta, GA 30319",+14048166161,33.861315,-84.339592,$
7EC1xXsaPsXu0kfdQ8ATtA,Café 458 Brunch,4.5,155,"458 Edgewood Ave NE Atlanta, GA 30312",+14703775556,33.75453,-84.3726,$$
X2iGMN5cZgQHI4gBNur9JQ,Henri's Bakery & Café,3.5,43,"2310 Coronet Way NW Atlanta, GA 30318",+14049689412,33.81802,-84.44773,$$
vZZkp535c3i5GvM0un_v3g,8ARM,3.5,214,"710 Ponce De Leon Ave NE Atlanta, GA 30306",+14708755856,33.7738023,-84.364226,$$
QccPjlQwNHVIxrcdAF4dSw,Sessions Stand,4.5,32,"380 Sessions St NW Marietta, GA 30060",,33.96127,-84.55227,$$
mP-klTzzXqCcvPOV7_jaPg,Victory Café,5.0,2,"5905 Brook Hollow Pkwy Norcross, GA 30071",,33.9202393008786,-84.2032162836914,N/A
BSUDAiXd50PAkfFAztVpDw,Aviva by Kameel,5.0,1442,"225 Peachtree St NE Ste B-30 Atlanta, GA 30303",+14046983600,33.7605381455292,-84.3865554648041,$$
6rzELGo2Y00d1D28xO30kw,The Real Milk & Honey,4.5,236,"3719 Main St College Park, GA 30337",+14044585500,33.65377,-84.44973,$$
8t_SUCB414vy_b8vqObNGg,KarmaFarm,4.5,51,"54 Pharr Rd NW Atlanta, GA 30305",+14048120477,33.8369031198914,-84.383497875527,$$
C9rIWPKnSt1EmAB_9-AyoA,Espressos Coffee,4.5,104,"5670 Atlanta Hwy Ste 3B Alpharetta, GA 30004",+17705582701,34.144979,-84.252559,$
DpmTxK7_GPfiyLAM6LSL7Q,Revolution Doughnuts,4.0,618,"908 W College Ave Decatur, GA 30030",+14704282023,33.7654813089222,-84.3083504587412,$
TNenbw9T5q_wPDNKJcdpPQ,Boba Theory Emory,3.5,29,"1540 Avenue Pl Ste B-250 Atlanta, GA 30329",+14042542277,33.8009172418315,-84.32718127519,$
j0VWgf2QhoxpTLnODZxnnw,Sidechick,4.5,119,"125 Clairemont Ave Ste 160 Decatur, GA 30030",+14043432532,33.776649,-84.296184,$
9jMdfGe7sT3z6QbwicVQIQ,RUMC Coffee House,5.0,6,"846 Mimosa Blvd Roswell, GA 30075",+16782435920,34.021747,-84.363757,N/A
7E6ApNFaqRBTw2Wh2YmlcA,Coze Tea Studio,5.0,14,"970 Main St Ste A Stone Mountain, GA 30083",+14049088169,33.80834,-84.17072,$
3YkIz1QAYI1GpE_2jCA0ow,Therapy Lounge,3.5,103,"3145 Briarcliff Rd NE Atlanta, GA 30329",+14043202040,33.83737,-84.30991,$$
2KpI3WvNuKta7PF1cYbzbQ,Starbucks,3.5,52,"2571 Piedmont Rd NE Atlanta, GA 30324",+14048142451,33.825637,-84.365596,$
jt8Pj-3k53GLYy9Ah0njWg,Cafe I AM,4.5,7,"5825 Mountain Creek Rd NE Ste A Sandy Springs, GA 30328",+14703462127,33.914189,-84.37556883,N/A
GjQsnZkNAkdDA35Cir9jXA,D Cafe and Catering,4.0,24,"1550 Ralph David Abernathy Blvd Atlanta, GA 30310",+14703057615,33.743689,-84.4384772,$
dqqINtKxbDMsu_C7oo1-FA,Sublime Doughnuts,4.0,286,"2566 Briarcliff Rd NE Atlanta, GA 30329",+14043156899,33.82839,-84.32913,$
OqlSePt2IHpR6sfMsjWiOw,Kupcakerie,4.5,140,"2781 Main St East Point, GA 30344",+14049753751,33.6793243254386,-84.4403276813147,$
dzjRMTJZXVV3Ah8SlBTr7w,Huh Natural & Real Food,5.0,6,"1066 Alpharetta St Roswell, GA 30075",+14045280444,34.027627,-84.358909,N/A
NT_k36Un9rx60sMm73tBhg,Nordstrom Ebar Artisan Coffee,4.0,5,"4390 Ashford Dunwoody Rd NE Atlanta, GA 30346",+17703941141,33.923684,-84.342204,$
7CvyE0cLTzEzivSEdDAbMQ,Milk & Honey Restaurant,4.0,845,"5495 Cascade Rd SW Atlanta, GA 30311",+14049689266,33.732091,-84.567526,$$
R5iWLAuA0cpAe-zUPBeVUw,Empire State South,4.0,777,"999 Peachtree St NE Atlanta, GA 30309",+14045411105,33.7811016,-84.3837163,$$$
trfQCzNmAgfQLSFUb_6vbA,Buttermilk Kitchen,4.5,1546,"4225 Roswell Rd NE Atlanta, GA 30342",+16787323274,33.86986,-84.38056,$$
_mDrpkbZ_Tz3KQZedTrkDw,Cafe Thuy Nga,2.5,2,"5095 Buford Hwy NE Doraville, GA 30340",+17704554200,33.891098,-84.284515,$
4GAH_hm49oGp0lcHJLyuGg,Starbucks,3.5,68,"1801 Howell Mill Rd Atlanta, GA 30318",+14043520227,33.8042384313138,-84.412846,$
5pyehOaAtGeHQFcN9ZzWSQ,Java Cats Cafe,4.5,24,"85 Atlanta St SE Marietta, GA 30060",+17706358403,33.94975,-84.54884,$
5uIplfgkOGRY0b4nXiGYtw,Starbucks,3.0,44,"2135 Briarcliff Rd NE Atlanta, GA 30329",+14043200248,33.81615,-84.334629,$
0lgGrUkFIeCJk-7pK252lA,Sabores Boutique Cafe,4.5,67,"185 Veterans Memorial Hwy SW Ste 111 Mableton, GA 30126",+17706930437,33.81289,-84.560757,$$
1UEQD0pmlGeV592eThlYcQ,Revelator Coffee,1.0,1,"1009 Marietta St Atlanta, GA 30303",,33.77926,-84.41019,N/A
uI-dczi-Ve1yXUATP-ny2g,Scooter's Coffee,4.5,54,"550 W Crossville Rd Ste 101 Roswell, GA 30075",+17702991350,34.055349,-84.3783486,$
S5hu--sOMXN6COeaeXodFQ,Nitrolicious Ice Cream,5.0,3,"2900 Peachtree Rd NW Ste 113 Atlanta, GA 30305",+14042286880,33.83443,-84.38367,N/A
bu1U3v6_9cihpavj2iawzA,The Cenacle,4.5,67,"2844 Veterans Memorial Hwy Austell, GA 30168",+17709662711,33.8111011743546,-84.636687040329,$
PwB2Fp-_ut6hNJpZ_LkKmA,Southern Sweets Bakery,4.5,292,"186 Rio Cir Decatur, GA 30030",+14043738752,33.77997,-84.26961,$
7VNYXAMAsAG4-6Z312R4Xw,Divine Coffee,4.0,104,"7725 McGinnis Ferry Rd Johns Creek, GA 30024",+17704178759,34.0559271078627,-84.1310601594855,$
vuq4UnKKc_oPEwo5SyHkfA,Fellows Cafe,4.5,103,"1088 Green St Roswell, GA 30075",,34.02818,-84.36034,$$
UhuT6aJ7xaZs7iTCbf_o1A,Star Provisions,4.0,530,"1460 Ellsworth Industrial Blvd Atlanta, GA 30318",+14043650410,33.79476,-84.42754,$$
wCapMpjbwNQgi3ouguGrJA,Cafe Crepes Square,4.0,118,"80 Horizon Dr Ste 301 Suwanee, GA 30024",+16785415080,34.0291142303383,-84.0437585860491,$
lnJeefHYtHN013g0-KEsvQ,Daylight Donuts,5.0,5,"394 Cleveland Ave SW Ste D Atlanta, GA 30315",+14042283634,33.680598,-84.401651,N/A
V9vIyyUgwLlhF3g3AoYZUA,Xela Pan Cafe,4.5,45,"5268 Buford Hwy NE Atlanta, GA 30340",+17704528880,33.8965377807617,-84.2824325561523,$
1QK9sWNoGK_qNNcifSG2TQ,Daily Grind,4.5,78,"3960 Mary Eliza Trace NW Ste 1200 Marietta, GA 30064",+17704229480,33.9676980935962,-84.6672493053384,$
_fcmMWh-uGFTfcRuj8ZvPQ,Brazilian Bakery Café,4.0,215,"1260 Powers Ferry Rd Marietta, GA 30067",+17708180088,33.9216404250919,-84.4683209902199,$
ImQeK2sDVhZl78dPo5AzPA,Utepia Tea,4.5,42,"5091 Buford Hwy NE Ste D Doraville, GA 30340",+17706096755,33.8913201,-84.2849308,$
Je0MNZ6Q9GnFmB5vS6UBhw,Sweet Hut Bakery & Cafe,4.0,945,"5150 Buford Hwy Ste A-100 Doraville, GA 30340",+14705452585,33.8934068028725,-84.2843572864732,$
Hhi2NM9I6_gF7itRdTB8gw,Matcha Cafe Maiko,4.5,173,"5306 Buford Hwy NE Ste B Atlanta, GA 30340",+14703593142,33.89734,-84.28133,$$
qVMqgVKD_x3lKukX0oIuNg,Corner Bakery Cafe,3.5,186,"270 Peachtree St NW Atlanta, GA 30303",+14042159000,33.761733,-84.387832,$
p_gM0HoNhZsSO5Ew0tGvOg,Baker Dude Bakery Cafe,4.5,46,"1039 Grant St SE Ste B18 Atlanta, GA 30315",+14049978177,33.725542,-84.377447,$
VyDhoy3omUZ_0DBX9-_xqA,Alcove Coffee,3.5,96,"4615 Stone Mountain Hwy Ste B Lilburn, GA 30047",+17709793030,33.8318788108142,-84.0905587104508,$
yeIVork-rx4I_rcHUIPj3g,Copper Coin Coffee,3.5,192,"400 Chambers St Woodstock, GA 30188",+14703086914,34.0998401472471,-84.5190581868904,$
ZKaiyF6OBsYPrHk7JkcF4g,45 South Cafe,4.0,200,"45 S Peachtree St Norcross, GA 30071",+17704094009,33.941636,-84.213047,$
SFkoAOMA_bKOSYdEF8qsug,Voga Italian Gelato,4.5,151,"299 N Highland Ave NE Ste G Atlanta, GA 30307",+14708755637,33.7623118253626,-84.358756217791,$$
WkLiindyR46aLoQxRytHYw,Douceur de France,4.0,350,"277 S Marietta Pkwy SW Marietta, GA 30064",+17704255050,33.94817,-84.5498099,$$
ecV-i8VUC0v9aLaL4gtMBA,Java Saga,4.5,16,"3300 Marjan Dr Atlanta, GA 30340",+17706867613,33.8854168,-84.26467,$$
jcUE1T5NR4hKmi5uNdAB9A,Merkato Market,4.5,8,"3950 Buford Hwy NE Ste A Atlanta, GA 30345",+14043209777,33.8586951,-84.3113935,$$
